cfg,seed,t,trace_sigma,kl_from_initial,gini_exposure,exposure_entropy,catalog_coverage,intra_list_diversity,observed_quality,true_quality,intra_cluster_variance,inter_cluster_distance
closed_loop,1,48,2.4620803446288715,7.717577887600026,0.7692643678160926,4.535223927764654,0.61,3.6885978362619785,0.6710344827586207,0.2552536450608727,0.06270992793327022,2.4171038628629407
closed_loop,1,49,2.419874771403473,7.856413799156851,0.749656978266563,4.6152419800539395,0.5966666666666667,3.581145495455379,0.591516103692066,0.23355171537394898,0.06124911811557146,2.401098671114099
closed_loop,1,50,2.4023290370868353,7.88987712135608,0.7533683596030364,4.6047546739224945,0.5633333333333334,3.5513185927051594,0.5980735551663747,0.20328596557179318,0.06287264128812955,2.3777398521333724
closed_loop,1,51,2.4021396403844446,7.895314911785306,0.7757082579867396,4.509390393510637,0.5,3.0637524070794298,0.6148282097649186,0.15862471594421326,0.0670685008063807,2.35587761477414
closed_loop,1,52,2.4430100773863725,7.937496102424415,0.7442454068241482,4.636577293051696,0.55,3.1868816771448816,0.6013779527559056,0.1089584248094979,0.07228383523748738,2.3485835711443945
closed_loop,1,53,2.4490828448787316,7.947963500457366,0.7526748196926946,4.605069732489799,0.5466666666666666,3.17569373086173,0.5804327375352775,0.09676717181037596,0.07589590320370743,2.3260315769040267
closed_loop,1,54,2.459229352718724,8.041118871092316,0.7610831161309016,4.569773497028045,0.5533333333333333,3.0551011471791902,0.5577758470894874,0.09571947786503636,0.08180934297837582,2.292662354790887
closed_loop,1,55,2.4946500699958585,8.129213821411351,0.7698996302165884,4.532592092633465,0.5333333333333333,3.055940998176271,0.6061806656101426,0.17034961400313542,0.09031697009339597,2.278832778583532
closed_loop,1,56,2.4995784987476632,8.149430777743957,0.7650437317784266,4.539129400268251,0.5366666666666666,2.922991863722374,0.5962099125364432,0.24830434490556857,0.09673411526735633,2.2473507292861155
closed_loop,1,57,2.518338424087394,8.240747802140904,0.7607600000000008,4.558524152238237,0.54,2.937464197875048,0.6533333333333333,0.31989820393162455,0.10708056803701216,2.2085678620105296
closed_loop,1,58,2.517167632308398,8.38842637433767,0.7536902564102574,4.578333667602276,0.52,2.8867028829386485,0.6664615384615384,0.3703430802618253,0.11485727759586943,2.175915622174195
closed_loop,1,59,2.548174910094371,8.44981746115881,0.7375282167042899,4.630476154286378,0.5266666666666666,2.9591321933387964,0.6072234762979684,0.41821419208124416,0.12124833028551892,2.1700025759684274
closed_loop,1,60,2.4398474375045804,8.574238873760017,0.7202465277777788,4.688059464031348,0.54,3.018368709325536,0.6505208333333333,0.4540373355044415,0.1262498196627531,2.087244954217457
closed_loop,1,61,2.384663563644659,8.738441092442915,0.7134048431659363,4.714484885491096,0.54,3.096744352198439,0.7064846416382252,0.4611127792024061,0.13293780381882178,1.9962041681147165
closed_loop,1,62,2.3976380630540968,8.9909812200017,0.6811050228310512,4.799657617490948,0.57,3.2120990687392577,0.6584474885844749,0.48233874787021347,0.1332988321987549,1.9807776352855504
closed_loop,1,63,2.2345383825841165,9.230732148355068,0.6595415224913508,4.8501761850658,0.5766666666666667,3.3064599980277567,0.6877162629757786,0.48730912233517715,0.13086110184577934,1.8600258651413233
closed_loop,1,64,2.0618753312551052,9.58974930368446,0.6378924556413397,4.913892521209422,0.62,3.5040134349747256,0.6822429906542056,0.4901094329945962,0.11970115784295747,1.7937964513494176
closed_loop,1,65,1.8133029715437132,9.853375464804914,0.6166435363659741,4.955024949710413,0.61,3.554147904182754,0.6441788743253662,0.5004253975783959,0.10431750181372672,1.7038566205812735
closed_loop,1,66,1.6168441384499859,10.16126593560841,0.6005717761557191,4.991547456474921,0.62,3.573598190957808,0.6521897810218978,0.5084376606159511,0.09261190965912298,1.616299005069721
closed_loop,1,67,1.3702833754894532,10.572002969291518,0.5781854460093913,5.044921209773026,0.6433333333333333,3.6786021474358996,0.6764084507042254,0.486281958555764,0.0791843728655993,1.4919826953796822
closed_loop,1,68,1.2546555037562006,10.948324158807134,0.5566259887005662,5.086938714615402,0.6766666666666666,3.822977042472497,0.6738983050847458,0.48021024152512165,0.07221464717542113,1.4373063869181708
closed_loop,1,69,1.1782751910763152,11.1711448091942,0.5403847874720371,5.130160107425921,0.69,3.983703520872839,0.6382550335570469,0.45647012874608806,0.07377033947331102,1.3416937375167155
closed_loop,1,70,1.1873023009940273,11.349809303787566,0.5268807134894107,5.162892469722323,0.7233333333333334,4.1223960925225525,0.6695652173913044,0.4169711788780292,0.07513789140031195,1.3352492722573244
closed_loop,1,71,1.2002063449327776,11.59161849379067,0.8177770345596439,4.3054328059146725,0.4033333333333333,4.19986282161173,0.6785953177257525,0.44779176146111216,0.08093115856593418,1.2943952999401684
closed_loop,1,72,1.230899913397401,11.72929737126842,0.7045844444444453,4.74614882952952,0.5166666666666667,4.254280705790891,0.6386666666666667,0.3738859209731306,0.08851284047589215,1.258780117961291
closed_loop,1,73,1.2297735866432336,11.980969598561133,0.6429955555555564,4.913171312637811,0.5933333333333334,4.267908839706926,0.6583333333333333,0.29308073300763876,0.09467163119810289,1.2013110437347565
closed_loop,1,74,1.2537373004927754,12.149885194924506,0.602700000000001,5.025987532421075,0.6666666666666666,4.3356617621718,0.603,0.2376455176151497,0.10371552237952592,1.139916500155383
closed_loop,1,75,1.3132990331610839,12.284567183164643,0.5849111111111122,5.073479414248719,0.7033333333333334,4.3937364195159265,0.579,0.17937252795721817,0.11306903632588372,1.1245533282128182
closed_loop,1,76,1.3315731089577634,12.456002367116977,0.5597019241463699,5.123207714683666,0.7233333333333334,4.519956231493489,0.6122789456122789,0.15268967673000355,0.11877602579703485,1.0845601803001617
closed_loop,1,77,1.3654869455556375,12.59283230007781,0.5422890894906955,5.146174193269889,0.7066666666666667,4.76245382061435,0.6108324974924775,0.13642740361923772,0.1265027900144567,1.0454430268510315
closed_loop,1,78,1.4026973881614082,12.820351910558912,0.5273333333333351,5.1646051780435185,0.6966666666666667,4.951335464413476,0.5869565217391305,0.13501416197822136,0.13786449059679848,0.9653903384976648
closed_loop,1,79,1.4708143977994026,12.932415226475111,0.5152151616499461,5.185526598825787,0.7066666666666667,5.086944177450544,0.6050167224080267,0.1304054997951717,0.14519747732977836,0.982863932016218
closed_loop,1,80,1.4641789638354714,13.199698259472608,0.5085551839464904,5.203951212002677,0.7466666666666667,5.147434945010882,0.6100334448160535,0.12354620891962513,0.14809940911428518,0.9259974507351686
closed_loop,1,81,1.4042445658028542,13.350277660923068,0.8056164994425871,4.373093876324704,0.47333333333333333,5.044476706365262,0.6240802675585284,0.2648816775551596,0.14088219105536978,0.932465378153957
closed_loop,1,82,1.3158827927258936,13.644607630995072,0.6987937569676712,4.77717736367865,0.5666666666666667,5.365651723846506,0.617056856187291,0.19781369527187834,0.13350273628091094,0.8813848068451766
closed_loop,1,83,1.2523931600894531,13.782377351335287,0.6241822222222235,4.970055983182892,0.6466666666666666,5.567412159376599,0.631,0.16532585834019434,0.12499149971689316,0.8776237205663172
closed_loop,1,84,1.239632088674216,14.021766401167412,0.5777244444444456,5.0778467518573525,0.6833333333333333,5.704599879230876,0.614,0.1439040994644477,0.12359242848162748,0.8737937359221354
closed_loop,1,85,1.162578676960804,14.29729677890837,0.5312444444444455,5.17545790610761,0.7666666666666667,5.793954866788825,0.616,0.13601275503280263,0.11781641972959277,0.8354916374953847
closed_loop,1,86,1.1549046326053936,14.400495667932335,0.5063800000000013,5.215157355691341,0.7766666666666666,5.817473071646943,0.559,0.138610976568337,0.11702490653314562,0.8161586558002862
closed_loop,1,87,1.1564023475896614,14.544870709115965,0.4944715991518819,5.242351396823832,0.79,5.7824053910860895,0.5845329762303314,0.12909097515735024,0.12131932085826636,0.7645947359475506
closed_loop,1,88,1.0717735769293193,14.787302662590708,0.4731067743382692,5.272024765908646,0.7966666666666666,5.844964403753809,0.6090174966352625,0.14133440806663694,0.11269249231381119,0.7259114136610144
closed_loop,1,89,1.064110353333476,14.86683482366221,0.47957849168375655,5.258178171489409,0.78,5.731582431137581,0.5895420369104579,0.13494501061787934,0.1138391503642829,0.7070210224698567
closed_loop,1,90,1.0453679831627416,15.018976054946805,0.48555517122103253,5.2431366353360325,0.7666666666666667,5.680398507326747,0.6080940850916637,0.13275510066795246,0.11134264000212583,0.6919273116334473
closed_loop,1,91,0.9609463070938485,15.249730613755151,0.6508889665618096,4.924494559365245,0.66,5.583309027193738,0.5945473610625656,0.15489772992792017,0.10162804416075544,0.6784442083654811
closed_loop,1,92,0.9381900987311369,15.421749781497716,0.5812838801711853,5.067456217625983,0.6933333333333334,5.551558238864826,0.5970042796005706,0.15137659177199192,0.09881781589206746,0.6691738270782407
closed_loop,1,93,0.8742943365251233,15.610669962400149,0.5651846417216932,5.0955191664201145,0.7,5.478030936164672,0.5550256786500367,0.15608156574630622,0.09135127821619145,0.658702496571503
closed_loop,1,94,0.8341667282316422,15.828543512830352,0.5491805710048215,5.135666555391091,0.7166666666666667,5.516433243705033,0.5910270671116055,0.16847019677979122,0.0873282595910258,0.6400803712529342
closed_loop,1,95,0.7916663624588858,15.92302956060707,0.5503176396735734,5.129883171563915,0.73,5.599726500765244,0.5789077212806026,0.17462031557177912,0.08203878283743297,0.6424579868014454
closed_loop,1,96,0.7351254937527529,16.17793930478341,0.5522550505050519,5.137000546999075,0.75,5.5099562261383,0.6041666666666666,0.15874954739029387,0.07705006645931071,0.6016510305907538
closed_loop,1,97,0.6788725497805116,16.454838053870642,0.5539231664726444,5.139637822399628,0.7533333333333333,5.602247641580927,0.6363989134652697,0.17560979784326233,0.07065657662415487,0.5864883518673215
closed_loop,1,98,0.6452673841534223,16.586028304007616,0.5547604002106385,5.136679248972406,0.7433333333333333,5.603254768662729,0.6287519747235387,0.16294447221735434,0.06724880322701286,0.5720988281637532
closed_loop,1,99,0.6020365310498291,16.721783121747794,0.5569418713921349,5.140012034971239,0.7533333333333333,5.631777505977674,0.6190092629883206,0.15852461275493607,0.06298166539553493,0.5497558279784381
closed_loop,2,0,27.78435841531251,0.016151520529409158,0.9304711111111114,3.372934649240204,0.18333333333333332,3.638646978668851,0.6073333333333333,0.3250146460869333,0.5888439370608561,8.30270392608623
closed_loop,2,1,26.069830255411347,0.06228422903038239,0.868395555555556,3.968817526797165,0.25666666666666665,4.175242409110992,0.6556666666666666,0.3373164416469319,0.5433904836463911,8.048419521286162
closed_loop,2,2,24.513204678258965,0.11656378150376395,0.8246911111111117,4.220149743170555,0.30333333333333334,4.568092065301681,0.6576666666666666,0.31201522804865806,0.5131214899137121,7.807404409742905
closed_loop,2,3,23.152865780906346,0.16696302755914794,0.7904488888888895,4.369503932125983,0.34,4.904124903007735,0.614,0.3087511130069356,0.4912114367231721,7.571347790361551
closed_loop,2,4,21.724873478830183,0.2536384631787613,0.7706155555555564,4.4667663993504085,0.38,5.060908771373469,0.6423333333333333,0.2882387987719298,0.4581797375155477,7.334254378475712
closed_loop,2,5,20.39907334832096,0.3429070424228451,0.7503866666666675,4.561362690790067,0.4166666666666667,5.226835549625677,0.6366666666666667,0.28725031555351,0.42866077508147554,7.114485247171069
closed_loop,2,6,19.200016087235717,0.43453568560419753,0.7220533333333343,4.660921449770001,0.44,5.267921911616489,0.6046666666666667,0.29375330751013884,0.4074038367274369,6.886923952876615
closed_loop,2,7,18.071002766162476,0.5528979846679896,0.6939644444444453,4.7503970428003415,0.48,5.379073976612853,0.6223333333333333,0.2877620702407933,0.3799310358513897,6.703899300537692
closed_loop,2,8,17.015786850095953,0.620809134529704,0.6815266666666677,4.800212729456598,0.52,5.41903742900076,0.6373333333333333,0.27950448099874137,0.3674262648719882,6.47489809469571
closed_loop,2,9,16.04848388663319,0.7777685499788134,0.6731444444444454,4.835176959972738,0.5433333333333333,5.348282176757851,0.609,0.2680699526928772,0.3438964502612354,6.276236289155018
closed_loop,2,10,15.052374098820225,0.8795143330899398,0.6458333333333344,4.905376077376889,0.5633333333333334,5.457221653104415,0.6246666666666667,0.2791417585513712,0.3278597559082059,6.082013595788427
closed_loop,2,11,13.92890315851414,1.0417295104202349,0.6922244444444452,4.803154928315901,0.5666666666666667,4.662905914673448,0.6123333333333333,0.1911496701382191,0.30722053456529314,5.846516605213515
closed_loop,2,12,13.05948067400798,1.1641140763968847,0.6386511111111121,4.939772723522806,0.6,5.205434812451415,0.5943333333333334,0.20943192598336183,0.2940426496597169,5.643445379593278
closed_loop,2,13,12.188100546259939,1.330255024591714,0.613700000000001,4.993140974439796,0.6133333333333333,5.449847767368626,0.6173333333333333,0.24199674112695657,0.2751937676554725,5.44802177648388
closed_loop,2,14,11.466097833893713,1.4669739482475743,0.6073311111111122,5.010633846614594,0.6166666666666667,5.54599695895826,0.611,0.2620121985094894,0.2591388736443241,5.278214057164904
closed_loop,2,15,10.709024837150181,1.6220283758375873,0.5993133333333344,5.030128796202051,0.6233333333333333,5.645739713262114,0.6463333333333333,0.26530483822878165,0.2455733213141642,5.092965896903455
closed_loop,2,16,10.075094903483299,1.7860477672853057,0.6012155555555568,5.032869920421933,0.6433333333333333,5.597717197387186,0.6316666666666667,0.27735864291397655,0.23124079879031054,4.954525844418174
closed_loop,2,17,9.456546001168181,1.9807808310467758,0.6087400000000011,5.019676084797124,0.6433333333333333,5.552558870908436,0.6386666666666667,0.2811200734154072,0.21380868841775372,4.799174357755067
closed_loop,2,18,9.009423941471221,2.1123231581286257,0.6167000000000012,5.005966426901889,0.6433333333333333,5.548126516989908,0.6146666666666667,0.2903719297353057,0.2035651459182027,4.686022247723597
closed_loop,2,19,8.425662571059483,2.339848248317951,0.6161977777777787,5.004581555418277,0.6433333333333333,5.443191794218585,0.6426666666666667,0.29324960193052185,0.18612792402680586,4.541122612158788
closed_loop,2,20,7.993378705855075,2.4843448782083186,0.6229444444444455,4.992447662439648,0.6466666666666666,5.445093769383005,0.6866666666666666,0.2987888377664866,0.17713891055672035,4.425734490657066
closed_loop,2,21,7.627829065754024,2.6638558413479636,0.757913333333334,4.586807350230487,0.6266666666666667,3.728798171786018,0.621,0.34055525779235524,0.16778090067293458,4.326838716358652
closed_loop,2,22,7.095202428452632,2.8702459897210257,0.6900266666666676,4.827122217792313,0.65,4.338678198395446,0.6166666666666667,0.2691896800828118,0.15841863490266847,4.176251598274701
closed_loop,2,23,6.589614401761497,3.0331417678613315,0.6647888888888899,4.895295277200571,0.6466666666666666,4.848900673362411,0.6043333333333333,0.26299443592677524,0.14795849918136508,4.016758715198665
closed_loop,2,24,6.218273911960547,3.2132625337330127,0.6656088888888897,4.895289034018635,0.6633333333333333,5.1045911717593375,0.6386666666666667,0.25749061073241214,0.14083668338259564,3.905034557776556
closed_loop,2,25,5.876902764029517,3.4293846064516327,0.6660644444444455,4.8983922857780575,0.6833333333333333,5.15333482611758,0.6473333333333333,0.2822542846336545,0.13124116048598952,3.8019536700109775
closed_loop,2,26,5.55976659530503,3.618375483273428,0.6501755555555566,4.934354104050231,0.66,5.201487736319348,0.653,0.2746337628693067,0.12282900767796817,3.6966554600673462
closed_loop,2,27,5.32375908612327,3.788441706062221,0.6537777777777789,4.929373959192975,0.68,5.108936191085183,0.6416666666666667,0.27125207001972806,0.1177693278934821,3.624392427319281
